,val,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,iteration
0,14.259163131298347,1.0,1.0,0.0,1.0,0.0,1.0,-3.141592653589793,1.0,-3.141592653589793,0.0,0.0,0.0
4,74.22621030784448,1.0,1.0,0.0,1.0,0.0,1.0,-3.141592653589793,1.0,-3.141592653589793,0.0,-3.8740804464716927,4.0
8,81.06229183774923,1.0,1.0,0.0,1.0,0.0,1.0,-10.0,1.0,-3.141592653589793,0.0,-3.8740804464716927,8.0
37,82.88104705901476,1.0,1.0,0.0,1.0,0.0,1.0,-10.0,1.0,5.792835242360832,0.0,-3.8740804464716927,37.0
50,89.9501922327189,1.0,1.0,0.0,1.0,0.0,1.0,-10.0,4.9222570018007925,5.792835242360832,0.0,-3.8740804464716927,50.0
54,93.3247378112738,1.0,1.0,0.0,1.0,0.0,1.0,-10.0,10.0,5.792835242360832,0.0,-3.8740804464716927,54.0
68,95.9426282837884,1.0,1.0,0.0,1.0,0.0,1.0,-10.0,10.0,5.792835242360832,0.0,3.6020453399818075,68.0
88,96.31227263358343,1.0,1.0,0.0,1.0,0.0,3.295253784958027,-10.0,10.0,5.792835242360832,0.0,3.6020453399818075,88.0
106,96.94739477369303,1.0,1.0,0.0,1.0,0.0,10.0,-10.0,10.0,5.792835242360832,0.0,3.6020453399818075,106.0
107,97.06139868741622,1.0,1.0,0.0,1.0,0.0,10.0,-10.0,10.0,5.792835242360832,0.0,10.0,107.0
109,97.50482039116038,1.0,1.0,0.0,1.0,0.0,10.0,-10.0,10.0,5.792835242360832,0.0,10.0,109.0
110,97.87486798124306,1.0,1.0,0.0,1.0,0.0,10.0,-0.5311793897700827,10.0,5.792835242360832,0.0,10.0,110.0
146,98.15070424428384,1.0,1.0,0.0,1.0,0.0,10.0,8.344211034658173,10.0,5.792835242360832,0.0,10.0,146.0
154,98.64034473089497,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,5.792835242360832,0.0,10.0,154.0
286,99.07926814676664,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,5.792835242360832,0.0,10.0,286.0
392,99.25026050606598,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,5.792835242360832,0.0,10.0,392.0
629,99.39217484348902,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0,629.0
898,99.46021799240818,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0,898.0
1162,99.7377219710956,1.0,1.0,0.0,1.0,0.0,10.0,0.2824918432041663,10.0,10.0,0.0,10.0,1162.0
