,val,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,iteration
0,0.0007149196935279,0.3333333333333333,0.0,2.1,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0
15,0.000774408819926,0.3333333333333333,0.0,2.1,0.0,4.0,0.0,4.614126382901111,0.0,4.0,0.0,1.0,0.0,15.0
18,0.0008763295855424,0.3333333333333333,0.0,2.1,0.0,4.0,0.0,4.614126382901111,0.0,2.7969171352329933,0.0,1.0,0.0,18.0
19,0.0013036518542867,0.3333333333333333,0.0,2.4635174790411534,0.0,4.0,0.0,4.614126382901111,0.0,2.7969171352329933,0.0,1.0,0.0,19.0
26,0.001558282461182,0.3333333333333333,0.0,2.4635174790411534,0.0,4.0,0.0,4.614126382901111,0.0,2.7969171352329933,0.0,1.0,-1.3654987437586263,26.0
60,0.0015734713797571,0.3333333333333333,0.0,2.4635174790411534,0.0,4.333338730148021,0.0,4.614126382901111,0.0,2.7969171352329933,0.0,1.0,-1.3654987437586263,60.0
62,0.0020369533395769,0.3333333333333333,0.0,2.4635174790411534,0.0,4.333338730148021,0.0,4.614126382901111,0.0,2.7969171352329933,0.0,1.0,6.416696701967679,62.0
142,0.0198841730457457,0.3333333333333333,0.0,2.4635174790411534,0.0,4.333338730148021,0.0,4.614126382901111,0.0,2.7969171352329933,0.0188655806350102,1.0,6.416696701967679,142.0
143,0.020251048231377,0.3333333333333333,0.0,2.456738003307537,0.0,4.333338730148021,0.0,4.614126382901111,0.0,2.7969171352329933,0.0188655806350102,1.0,6.416696701967679,143.0
144,0.0385210898588732,0.3333333333333333,0.0,2.456738003307537,0.0,-0.5448172610198068,0.0,4.614126382901111,0.0,2.7969171352329933,0.0188655806350102,1.0,6.416696701967679,144.0
154,0.0445813493330326,0.3333333333333333,0.0,2.456738003307537,0.0,-0.5448172610198068,0.0,4.614126382901111,0.0,2.7969171352329933,0.0188655806350102,1.0,-2.944664052526699,154.0
200,0.0597310906990437,0.3333333333333333,0.0,2.456738003307537,0.0,-0.5448172610198068,0.0,4.614126382901111,0.0,4.837327072191068,0.0188655806350102,1.0,-2.944664052526699,200.0
208,0.131742041476347,0.3333333333333333,0.0,2.456738003307537,0.0,-0.5448172610198068,0.0,4.614126382901111,0.0,4.837327072191068,0.0188655806350102,1.0,-10.0,208.0
337,0.1563618560518483,0.3333333333333333,0.0,2.456738003307537,0.0,-0.5448172610198068,-0.1138994026634709,4.614126382901111,0.0,4.837327072191068,0.0188655806350102,1.0,-10.0,337.0
375,0.2319061457959773,0.3333333333333333,0.0,2.456738003307537,0.0,-0.5448172610198068,-0.1138994026634709,4.614126382901111,0.0,8.920280862868074,0.0188655806350102,1.0,-10.0,375.0
388,0.2806052292109351,0.3333333333333333,0.0,2.456738003307537,0.0,-0.5448172610198068,-0.1138994026634709,4.614126382901111,0.0,8.920280862868074,0.0188655806350102,1.5054646523394002,-10.0,388.0
672,0.3092460736626133,0.3333333333333333,0.0,2.456738003307537,0.0,-0.5448172610198068,-0.1138994026634709,4.614126382901111,0.0,8.920280862868074,0.0188655806350102,1.5054646523394002,-10.0,672.0
719,0.3947652124230246,0.3333333333333333,0.0,2.456738003307537,0.0,-4.4281511327179714,-0.1138994026634709,4.614126382901111,0.0,8.920280862868074,0.0188655806350102,1.5054646523394002,-10.0,719.0
989,0.4024104275984988,0.3333333333333333,0.0,2.456738003307537,0.0,-4.4281511327179714,-0.1138994026634709,-2.6129642552523267,0.0,8.920280862868074,0.0188655806350102,1.5054646523394002,-10.0,989.0
1000,0.5626724261147569,0.3333333333333333,0.0,2.456738003307537,0.0,-4.4281511327179714,-0.1138994026634709,-10.0,0.0,8.920280862868074,0.0188655806350102,1.5054646523394002,-10.0,1000.0
1034,0.7281100628711273,0.3333333333333333,0.0,2.456738003307537,0.0,4.132916460082894,-0.1138994026634709,-10.0,0.0,8.920280862868074,0.0188655806350102,1.5054646523394002,-10.0,1034.0
1447,1.0012230918837617,0.3333333333333333,0.0,2.456738003307537,0.0,4.132916460082894,-0.1138994026634709,-10.0,0.0,7.707136043782649,0.0188655806350102,1.5054646523394002,-10.0,1447.0
1681,1.0311202293184052,0.3333333333333333,0.0,2.456738003307537,0.0,4.132916460082894,-0.1138994026634709,-8.859505872214882,0.0,7.707136043782649,0.0188655806350102,1.5054646523394002,-10.0,1681.0
1830,1.1201683398953235,0.3333333333333333,0.0,2.456738003307537,0.0,4.132916460082894,-0.1138994026634709,-8.859505872214882,0.0,7.686033248533638,0.0188655806350102,1.5054646523394002,-10.0,1830.0
