,val,time,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,iteration
0,5.314777612133577e-06,0.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,14.0,14.0,3.0,0.0,3.0,0.0,6.0,30.0,1.0,2.0,3.0,0.0,18.0,32.0,48.0,27.0,0.0,12.0,0.0,36.0,0.0,0.0
1,1.3118637063174404e-05,1.8800139659997512,1.0,1.0,1.0,1.0,1.0,1.0,19.0,14.0,14.0,3.0,0.0,3.0,0.0,6.0,30.0,1.0,2.0,3.0,0.0,25.38086857823239,32.0,48.0,27.0,0.0,12.0,0.0,36.0,0.0,1.0
13,1.6876657352547282e-05,1.4760917350004092,1.0,1.0,1.0,1.0,1.0,1.0,19.0,14.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,2.0,3.0,0.0,25.38086857823239,32.0,48.0,27.0,0.0,12.0,0.0,36.0,0.0,13.0
20,0.0062645480412026,1.3787994790000084,1.0,1.0,1.0,1.0,1.0,1.0,19.0,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,2.0,3.0,0.0,25.38086857823239,32.0,48.0,27.0,0.0,12.0,0.0,36.0,0.0,20.0
23,0.0441838214246124,1.408622875999754,1.0,1.0,5.192583775450034,1.0,1.0,1.0,19.0,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,2.0,3.0,0.0,25.38086857823239,32.0,48.0,27.0,0.0,12.0,0.0,36.0,0.0,23.0
50,0.2160894471354133,1.1703347000002395,1.0,1.0,5.192583775450034,1.0,1.0,1.0,19.0,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,2.0,3.0,0.0,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0,50.0
67,0.2566218531923485,0.9569315859998824,1.0,1.0,5.192583775450034,1.0,1.0,1.0,-39.86003050008605,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,2.0,3.0,0.0,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0,67.0
73,0.5239031036078547,0.8976953270002923,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.86003050008605,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,2.0,3.0,0.0,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0,73.0
75,0.5827703892373659,0.8122636999996757,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.86003050008605,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,1.1899819516481052,3.0,0.0,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0,75.0
94,0.6772861846588569,0.8459395999998378,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.86003050008605,100.0,14.0,3.0,0.0,3.0,0.0,6.0,39.62184995050399,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0,94.0
102,1.655602518183048,0.8332121929997811,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.86003050008605,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,47.05051100785026,0.0,36.0,0.0,102.0
122,2.184357567215593,0.8188696639999762,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-39.86003050008605,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0,122.0
129,2.821194131984833,0.758033334999709,1.0,5.2736631002524295,5.192583775450034,1.0,1.0,1.0,-79.25286360361915,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0,129.0
130,3.068540075128655,0.7599024269993606,1.0,5.2736631002524295,5.192583775450034,0.9277666336173432,1.0,1.0,-79.25286360361915,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,25.38086857823239,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0,130.0
133,4.820021334061355,0.8244407450001745,1.0,5.2736631002524295,5.192583775450034,0.9277666336173432,1.0,1.0,-79.25286360361915,100.0,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0,133.0
137,4.838937011650808,0.7736747460003244,1.0,5.2736631002524295,5.192583775450034,0.9277666336173432,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,32.0,48.0,27.0,0.0,100.0,0.0,36.0,0.0,137.0
149,7.718277284045133,0.7365353610002785,1.0,5.2736631002524295,5.192583775450034,0.9277666336173432,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.0,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0,149.0
155,9.011661416477033,0.7020496830000411,1.0,5.2736631002524295,5.192583775450034,0.9277666336173432,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011198,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,36.0,0.0,155.0
196,10.346711934922808,0.691459054999541,1.0,5.2736631002524295,5.192583775450034,0.9277666336173432,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011198,0.6891957281477334,-41.828069719208926,-60.854266133352255,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0,196.0
272,13.659448081178278,0.7192619819998072,1.0,5.2736631002524295,5.192583775450034,0.9277666336173432,1.0,1.0,-79.25286360361915,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011198,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0,272.0
1357,14.18353273328604,0.7102293019997887,1.0,5.2736631002524295,5.192583775450034,0.9277666336173432,1.0,1.0,-100.0,73.26562134387358,14.0,3.0,0.0,3.0,0.0,6.0,-51.061503493831616,1.0,1.1899819516481052,3.4175384914011198,0.6891957281477334,-41.828069719208926,-100.0,48.0,27.0,0.0,100.0,0.0,53.87040329522564,0.0,1357.0
