,val,time,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,iteration
0,1.639313447573898e-05,0.0,0.3333333333333333,0.0,2.1,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0
1,0.0001227630596786,1.5005268919994703,0.8669548201746449,0.0,2.1,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0
2,0.0001718140643395,1.5471570339996106,0.8669548201746449,0.0,-1.5756448074140557,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0
37,0.0016894541827247,1.308243424000466,0.8669548201746449,0.492366711234411,-1.5756448074140557,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,37.0
52,0.0017445953663227,1.3321156310012157,0.8669548201746449,0.492366711234411,-1.5756448074140557,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,-3.2097670891024666,52.0
61,0.0024539349659729,1.331271139999444,0.5927430479084759,0.492366711234411,-1.5756448074140557,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,-3.2097670891024666,61.0
93,0.0042095504639777,1.233472828000231,0.5927430479084759,0.492366711234411,-1.5756448074140557,-0.8573344821448292,4.0,0.0,4.0,0.0,4.0,0.0,1.0,-3.2097670891024666,93.0
95,0.0045851266200317,1.202269328001421,0.5927430479084759,0.492366711234411,-1.5756448074140557,-0.8573344821448292,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.6652690344177259,95.0
133,0.0065708515183191,1.3262424989989086,0.5927430479084759,0.492366711234411,-0.2087311164171419,-0.8573344821448292,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.6652690344177259,133.0
139,0.0102541142017701,1.3234936419994483,0.5927430479084759,0.492366711234411,-0.2087311164171419,-0.8573344821448292,4.0,0.0,4.0,0.0,4.0,0.0,3.083658715146244,0.6652690344177259,139.0
334,0.01171004705507,1.3622668919997525,0.5927430479084759,0.492366711234411,-0.2087311164171419,-0.8573344821448292,4.0,0.0,4.0,0.0,4.0,0.0,5.467448702279951,0.6652690344177259,334.0
581,0.013808594625197,1.3470731240013265,0.5927430479084759,0.492366711234411,-0.2087311164171419,-0.8573344821448292,3.0995084727837217,0.0,4.0,0.0,4.0,0.0,5.467448702279951,0.6652690344177259,581.0
667,0.0152148343303416,1.3512341619989456,0.5927430479084759,0.492366711234411,-0.2087311164171419,-0.8573344821448292,3.0995084727837217,0.0,4.0,0.0,4.0,0.0,6.573976038884517,0.6652690344177259,667.0
756,0.0182940356244016,1.3519360910013347,0.5927430479084759,0.492366711234411,-0.2087311164171419,-0.8573344821448292,3.0995084727837217,0.0,4.0,0.0,4.0,0.0,6.573976038884517,-8.259199186958018,756.0
1125,0.0193708182054953,1.3433892100001683,0.5927430479084759,0.492366711234411,-0.2087311164171419,-0.8573344821448292,3.0995084727837217,0.0,4.0,0.0,4.0,0.0,6.573976038884517,-6.0871957977840845,1125.0
1241,0.0242065742177726,1.2111393060004048,0.0452871783599218,0.492366711234411,-0.2087311164171419,-0.8573344821448292,3.0995084727837217,0.0,4.0,0.0,4.0,0.0,6.573976038884517,-6.0871957977840845,1241.0
1281,0.0314279506559556,1.2005563900002016,0.0452871783599218,0.492366711234411,-0.2087311164171419,-0.8573344821448292,3.0995084727837217,0.0,4.0,0.0,4.0,0.0,8.048052281425726,-6.0871957977840845,1281.0
1293,0.0322035734902958,1.1793098890011606,0.0452871783599218,0.492366711234411,-0.2087311164171419,-0.8573344821448292,3.0995084727837217,0.0,4.0,0.0,8.482208547413988,0.0,8.048052281425726,-6.0871957977840845,1293.0
1307,0.0625424842248859,1.160044767000727,0.0452871783599218,0.492366711234411,-0.2087311164171419,-0.8573344821448292,3.0995084727837217,0.0,4.0,0.0,8.482208547413988,0.0,8.048052281425726,-5.83639376122046,1307.0
1337,0.0654870187174746,1.1541813370004093,0.0452871783599218,0.492366711234411,-0.2087311164171419,-0.8573344821448292,3.0995084727837217,0.0,4.0,0.0,10.0,0.0,8.048052281425726,-5.83639376122046,1337.0
1344,0.6192307270377138,0.7625521949994436,0.0452871783599218,0.492366711234411,-0.2087311164171419,-0.8573344821448292,-6.688727266016381,0.0,4.0,0.0,10.0,0.0,8.048052281425726,-5.83639376122046,1344.0
1355,0.9213524228046852,0.7669391470008122,0.0452871783599218,0.492366711234411,-0.2087311164171419,-0.8573344821448292,-6.688727266016381,0.0,4.0,0.0,10.0,0.0,8.048052281425726,-5.83639376122046,1355.0
1549,0.9589173543692155,0.7317159229987737,0.0452871783599218,0.492366711234411,-0.2087311164171419,-0.8573344821448292,-6.688727266016381,0.0,4.0,0.0,10.0,0.0,8.048052281425726,-1.7751417032575034,1549.0
1574,1.0376945483456097,0.7431584269997984,0.0452871783599218,0.492366711234411,-0.2087311164171419,-0.8573344821448292,-6.688727266016381,0.0,4.0,0.0,10.0,0.0,8.048052281425726,-10.0,1574.0
1680,1.0385788374421858,0.7448859579999407,0.0782592142037832,0.492366711234411,-0.2087311164171419,-0.8573344821448292,-6.688727266016381,0.0,4.0,0.0,10.0,0.0,8.048052281425726,-10.0,1680.0
1688,1.3294449369925831,0.7532898029985517,0.0782592142037832,0.492366711234411,-0.2087311164171419,-0.8573344821448292,-6.688727266016381,0.0,4.0,0.0,10.0,0.0,8.048052281425726,-10.0,1688.0
1752,1.393550468646482,0.747986022999612,0.0782592142037832,0.492366711234411,-0.2087311164171419,-0.8573344821448292,-6.688727266016381,0.0,4.0,0.0,10.0,0.0,8.048052281425726,-10.0,1752.0
1800,1.5255812039465595,0.74040557599983,0.0782592142037832,0.492366711234411,-0.2087311164171419,-0.8573344821448292,-6.688727266016381,0.0,4.569513342404395,0.0,10.0,0.0,8.048052281425726,-10.0,1800.0
